tamano_poblacion,num_generaciones,prob_cruce,prob_mutacion,cada_k_gen,max_iter_local,semilla,makespan,balance,energia,tamano_frente,score_agregado,tiempo
100,400,0.6,0.15,10,5,18,1556.2046116341696,281.15878141452316,624.3156730422393,100,2.6071777767829802,22.131489038467407
100,400,0.6,0.15,10,5,12,1549.132239259113,283.5691707224563,623.6221100212726,100,2.610685417306229,36.333526611328125
100,400,0.6,0.15,10,5,19,1563.9924053550885,284.77176147471107,624.7805168115092,100,2.623779003038261,22.055131435394287
100,400,0.6,0.15,10,5,20,1551.4887480647656,284.14955336155737,623.9280508135384,100,2.6142353387807242,21.96789312362671
100,400,0.6,0.15,10,5,21,1555.1243981991095,281.0895935297999,624.3407007990346,100,2.6064427977213183,22.211943864822388
100,400,0.6,0.15,10,5,13,1553.1530821772542,284.6705199398246,623.9827334386715,100,2.6168821791337633,35.927708864212036
100,400,0.6,0.15,10,5,24,1561.0187184220983,283.35291512166776,624.5031709081472,100,2.6171664632949136,22.241420030593872
100,400,0.6,0.15,10,5,25,1558.0650259546755,284.1276095774527,624.399573528945,100,2.618123935657816,22.39620852470398
100,400,0.6,0.15,10,5,27,1550.2478910192644,281.22794938047457,623.954480683519,100,2.6039139872781463,22.318233966827393
100,400,0.6,0.2,5,3,6,1554.1447370195363,281.958393540988,624.1878341304794,100,2.608630586213746,23.853318214416504
100,400,0.6,0.2,5,3,10,1553.8900618679045,281.4529005874117,624.251189196856,100,2.6069087793636903,23.706522464752197
100,400,0.6,0.2,5,3,13,1556.3462103714346,278.56981118837626,624.5259297441748,100,2.59891904211484,23.705132722854614
100,400,0.6,0.2,5,3,12,1558.7780068047432,282.05549125830277,624.4885635096207,100,2.611700493562839,23.84728455543518
100,400,0.6,0.2,5,3,14,1553.2164710096924,281.40769816759047,624.1391827307311,100,2.6062612999645256,24.007594108581543
100,400,0.6,0.15,10,5,23,1551.9571269351518,282.9350853030003,624.0558701492587,100,2.6106039004050894,36.35110640525818
100,400,0.6,0.15,10,5,22,1561.0588817240575,284.1201829808034,624.4450672210885,100,2.619661099209119,36.536964893341064
100,400,0.6,0.15,10,5,26,1553.1895720411426,279.95997233450834,624.1136551424731,100,2.6013856297200846,36.437400817871094
100,400,0.6,0.15,10,5,28,1553.5070290749363,281.9008538510984,624.18283721403,100,2.6081127948230773,36.1164436340332
100,400,0.6,0.15,10,5,29,1548.858952842466,283.9722635465303,623.6908919004427,100,2.6119906766722045,36.255698919296265
100,400,0.6,0.2,5,3,0,1561.5938232831354,283.34135103673736,624.6212498034522,100,2.6175841529118147,39.63642978668213
100,400,0.6,0.2,5,3,2,1561.3683494001896,282.60878261183143,624.5678406501403,100,2.6149532224302097,39.17918848991394
100,400,0.6,0.2,5,3,1,1559.7227424940572,282.7389128549958,624.5351144103137,100,2.6145174346831768,39.20244598388672
100,400,0.6,0.2,5,3,3,1559.2854206629133,281.47149464847314,624.6372030720222,100,2.610219887357827,39.50488567352295
100,400,0.6,0.2,5,3,5,1557.9493947347946,280.65986130560805,624.5823964533662,100,2.6067681347480427,39.335073709487915
100,400,0.6,0.2,5,3,4,1562.7906100295397,285.5044350709408,624.606319515064,100,2.625371497415616,39.68653678894043
100,400,0.6,0.2,5,3,7,1561.6677135901698,283.03805039154815,624.6364323174222,100,2.616631785220372,39.40346693992615
100,400,0.6,0.2,5,3,8,1554.2430881377745,281.516413266566,624.1947118650472,100,2.6072163195265556,39.267927408218384
100,400,0.6,0.2,5,3,11,1558.5923694936077,280.6671949984265,624.5874613735614,100,2.607121303370456,39.26424479484558
100,400,0.6,0.2,5,3,9,1560.0298817240584,282.9044854107573,624.5238874032525,100,2.6152068742358665,39.67013669013977
100,400,0.6,0.2,5,3,16,1552.1186821457763,279.9421853972409,624.2984670784069,100,2.601054912032844,23.907198190689087
100,400,0.6,0.2,5,3,15,1547.893051614742,280.33293603996043,623.847518837469,100,2.599600387136957,39.0077805519104
100,400,0.6,0.2,5,3,17,1548.2268682664194,283.1945290611994,623.728281641336,100,2.6091356000153065,24.12538766860962
100,400,0.6,0.2,5,3,18,1551.1216539909212,282.1057956706611,623.8875293016603,100,2.6071813782333693,23.972249031066895
100,400,0.6,0.2,5,3,19,1554.3001024979678,281.6353959765367,624.1636832490873,100,2.6075971091456593,23.94306468963623
100,400,0.6,0.2,5,3,20,1562.442991108207,282.8287531584923,624.6539434858379,100,2.616346782490751,24.006484270095825
100,400,0.6,0.2,5,3,21,1551.4744823775677,281.75745481555646,623.891080944101,100,2.6062017300179257,24.013347148895264
100,400,0.6,0.2,5,3,22,1556.5658678422424,283.35421156422444,624.3057196359391,100,2.614662286234163,23.960440397262573
100,400,0.6,0.2,5,3,23,1575.722160157047,279.4319535570997,625.7734125509112,100,2.613262943198729,24.24128746986389
100,400,0.6,0.2,5,5,9,1571.9876594240573,279.0692866912125,625.5147744585796,100,2.6098173202902313,26.175777196884155
100,400,0.6,0.2,5,5,11,1550.884563933736,281.9188211998884,623.8268938884353,100,2.6063529629499746,26.359902143478394
100,400,0.6,0.2,5,5,12,1557.0730590356686,275.83568989971315,625.0698658775533,100,2.5909457804371927,26.09844946861267
100,400,0.6,0.2,5,3,24,1562.214982768809,286.5019581910096,624.5084942524286,100,2.6282690104769535,39.20593786239624
100,400,0.6,0.2,5,3,25,1561.99783962135,282.69697836741784,624.661837426857,100,2.6156962345023396,39.20114707946777
100,400,0.6,0.2,5,3,27,1555.3036233886937,283.9800326301411,624.1699916284156,100,2.615923337073506,38.68755745887756
100,400,0.6,0.2,5,3,26,1561.690167010257,279.7791160250395,625.0004316388017,100,2.6062998964059294,39.099750995635986
100,400,0.6,0.2,5,3,28,1546.9574093342878,282.5564661799062,623.576763016525,100,2.6061575390999625,38.77353286743164
100,400,0.6,0.2,5,5,13,1560.6662655988162,279.314871901034,624.7639344908551,100,2.603902612218362,26.13512134552002
100,400,0.6,0.2,5,5,14,1548.7641336011864,281.59113157044925,623.831286358549,100,2.6042067239762083,25.957610607147217
100,400,0.6,0.2,5,5,16,1553.4835104579342,280.8863828997922,624.15350894269,100,2.604677568146403,25.860089540481567
100,400,0.6,0.2,5,5,15,1552.496075279854,281.9948466717605,624.1125812633087,100,2.6078202616838553,26.24228858947754
100,400,0.6,0.2,5,3,29,1554.9564794240575,285.0893567976818,623.9334102514953,100,2.619109538920723,39.17241978645325
100,400,0.6,0.2,5,5,17,1556.784216556117,278.9863535127068,624.5801436925065,100,2.6006039681192332,26.114230155944824
100,400,0.6,0.2,5,5,0,1559.3755003822246,278.46546557831493,625.0176172741654,100,2.60078827917716,42.075115442276
100,400,0.6,0.2,5,5,1,1563.2415710094886,283.78874385533396,624.7196409834886,100,2.6200398949989365,42.63591170310974
100,400,0.6,0.2,5,5,2,1560.574102522122,283.06588314064,624.6088666475093,100,2.616138375988208,42.65163278579712
100,400,0.6,0.2,5,5,4,1544.4066268020667,281.49596193268485,623.5070696514302,100,2.6012475717263115,42.41903877258301
100,400,0.6,0.2,5,5,3,1563.253997004478,283.16761082077653,624.7479862298266,100,2.6180161577569603,42.81769824028015
100,400,0.6,0.2,5,5,6,1554.83430942557,281.16838143193485,624.2683941247108,100,2.6064570844259642,42.574965476989746
100,400,0.6,0.2,5,5,5,1550.7921941595798,283.7893443659817,623.8431196816646,100,2.612565034987821,42.6459858417511
100,400,0.6,0.2,5,5,8,1558.5315233140582,283.31499168452626,624.4099675450539,100,2.615663306622194,42.86902904510498
100,400,0.6,0.2,5,5,7,1554.2559103371054,282.80407367555995,624.1448373473012,100,2.6114436826784684,43.23716974258423
100,400,0.6,0.2,5,5,10,1550.4435884763627,278.5349107415574,624.1121131436059,100,2.5952602297723333,42.421276330947876
100,400,0.6,0.2,5,5,18,1553.8387144365977,283.2078050232161,624.0664918758805,100,2.612468933785039,26.21667504310608
100,400,0.6,0.2,5,5,19,1554.1108954078782,282.0232582059539,624.1741256815649,100,2.608810297459354,26.438825607299805
100,400,0.6,0.2,5,5,20,1573.5249729085224,283.50217921602433,625.3919526753479,100,2.6251868257581723,26.380117893218994
100,400,0.6,0.2,10,3,1,1563.4252884883788,283.84460619088435,624.6817706424692,100,2.620263861036379,21.349770307540894
100,400,0.6,0.2,5,5,26,1545.9834301053531,275.8174165147373,624.1148102215219,100,2.5839756894658796,26.134472131729126
100,400,0.6,0.2,5,5,27,1559.2376940087272,278.2612107339669,624.7825677730726,100,2.59970274150769,26.212324142456055
100,400,0.6,0.2,5,5,28,1561.298764472084,283.8885471986771,624.6380100589575,100,2.619284553934905,26.196321964263916
100,400,0.6,0.2,5,5,29,1559.6209481190579,280.90339426188353,624.5375520543768,100,2.608351624533965,26.892438411712646
100,400,0.6,0.2,10,3,0,1565.9952178755143,285.1458506068088,624.8921727270736,100,2.626186881522939,33.38757085800171
100,400,0.6,0.2,5,5,22,1555.851128263567,282.00927227660634,624.401498782228,100,2.6099586128379397,41.401243925094604
100,400,0.6,0.2,5,5,21,1563.629982843656,282.74120317486876,624.955212018334,100,2.6170788286975823,41.579612016677856
100,400,0.6,0.2,5,5,24,1549.266278444384,278.91452080297614,623.9614946499593,100,2.595721772351102,40.99535822868347
100,400,0.6,0.2,5,5,23,1556.760430246054,278.5839156221789,624.6650875836632,100,2.599371963745047,41.17049169540405
100,400,0.6,0.2,10,3,2,1551.1605961293508,282.81900494996864,623.8613500993338,100,2.6095408147064765,32.89010453224182
100,400,0.6,0.2,10,3,12,1557.9254327038495,282.7364329068294,624.3252546144325,100,2.6133107135857836,20.521978616714478
100,400,0.6,0.2,5,5,25,1561.5599400451788,283.17760667767584,624.585197117403,100,2.616969892925418,41.54431509971619
100,400,0.6,0.2,10,3,3,1558.2338825737097,284.9772372325661,624.2594287376196,100,2.6208402493062937,33.11403179168701
100,400,0.6,0.2,10,3,4,1557.5086270934255,280.6556941994433,624.6784052078175,100,2.6066710159369775,33.342931032180786
100,400,0.6,0.2,10,3,6,1555.7860177111643,283.4984618607003,624.192585480166,100,2.6145915752676774,33.13415288925171
100,400,0.6,0.2,10,3,5,1552.8498817140598,282.54362276125335,624.0534951629556,100,2.6097420098178112,33.371212005615234
100,400,0.6,0.2,10,3,8,1554.6853871470387,284.06078224629834,624.2010405512287,100,2.615927739943888,32.93035364151001
100,400,0.6,0.2,10,3,7,1557.9827933140582,284.3568999131855,624.2854663063414,100,2.618684110138611,33.174599409103394
100,400,0.6,0.2,10,3,14,1566.128436773127,281.20223142705277,625.045720631468,100,2.6133274478550272,20.379404544830322
100,400,0.6,0.2,10,3,13,1561.1931456750606,281.8268352251496,624.6338976190331,100,2.612353496377124,20.62318468093872
100,400,0.6,0.2,10,3,9,1554.0398194752468,283.27346010481773,624.1202772774802,100,2.6128651728643684,33.18015384674072
100,400,0.6,0.2,10,3,10,1549.422948246955,283.773162234668,623.7887398228121,100,2.61174878608115,33.26036596298218
100,400,0.6,0.2,10,3,11,1548.6064473823008,277.83170197596377,623.983169847897,100,2.5918134252985014,32.64640259742737
100,400,0.6,0.2,10,3,15,1556.6169317997892,285.2590760103451,624.2140222252046,100,2.620906370065623,20.364680528640747
100,400,0.6,0.2,10,3,16,1558.0372675069623,279.33084377876634,624.6902911471302,100,2.6025361479881264,20.440398454666138
100,400,0.6,0.2,10,3,17,1556.7157191416231,274.3916080046209,624.9379308605306,100,2.585765025577449,20.118565559387207
100,400,0.6,0.2,10,3,18,1556.262866035456,285.08811357523814,624.0781089279884,100,2.6199653005466006,20.10281252861023
100,400,0.6,0.2,10,3,19,1560.4351177988165,283.2817268806175,624.5091667858819,100,2.6166459343860597,19.67749285697937
100,400,0.6,0.2,10,3,26,1553.0296458700386,280.1002834297191,624.2655035634087,100,2.6019902966008575,22.095921516418457
100,400,0.6,0.2,10,5,4,1550.445532626836,280.2818289057615,623.9463936829472,100,2.600847520308262,23.554916381835938
100,400,0.6,0.2,10,5,5,1553.4619340141624,281.7290400631172,624.0963123486283,100,2.6073939277155125,23.73122763633728
100,400,0.6,0.2,10,5,9,1551.0344962799822,280.73191279624155,624.0729770112523,100,2.6028231150959185,24.111231088638306
100,400,0.6,0.2,10,5,10,1561.7638024979526,281.1143491112171,624.8469383634488,100,2.6105682149960554,24.002047300338745
100,400,0.6,0.2,10,5,11,1561.3955792988158,283.4897542135292,624.586828684774,100,2.617930535148944,24.088263034820557
100,400,0.6,0.2,10,5,12,1558.7016936057394,282.54390737003905,624.4615851770085,100,2.613251850193964,24.001174688339233
100,400,0.6,0.2,10,3,20,1555.5985206388393,278.8823545733137,624.502941961846,100,2.5995541688426265,36.14618682861328
100,400,0.6,0.2,10,5,13,1548.995153289238,279.196450763566,624.0420925169351,100,2.596641116118794,24.090959310531616
100,400,0.6,0.2,10,3,21,1562.9979628378217,283.2691130212533,624.7080645430264,100,2.618169450360745,36.39789390563965
100,400,0.6,0.2,10,3,22,1544.4255524965652,280.2546453965298,623.7004752516583,100,2.597395606500989,36.47297167778015
100,400,0.6,0.2,10,3,23,1549.4317066604594,280.17285750534006,623.930388660076,100,2.5999545050052815,36.49157118797302
100,400,0.6,0.2,10,3,24,1550.919249303776,281.9001487115958,623.9277505558633,100,2.606452144960822,36.40068244934082
100,400,0.6,0.2,10,3,25,1561.715500099716,283.0618689468393,624.580637945764,100,2.616655367414223,36.48911905288696
100,400,0.6,0.2,10,3,27,1551.743753504989,287.5233265405738,623.6644384899114,100,2.6252321630638042,36.741788387298584
100,400,0.6,0.2,10,3,28,1549.7399359343606,284.9700401685983,623.5958076670835,100,2.6156212556726275,36.97703695297241
100,400,0.6,0.2,10,3,29,1561.6773550053724,284.12593621723704,624.5192997703456,100,2.620095559803494,37.419692516326904
100,400,0.6,0.2,10,5,0,1562.2058368955,282.5664707975942,624.6294381056517,100,2.61531892316209,39.033281326293945
100,400,0.6,0.2,10,5,1,1564.4537378756825,282.3115046990656,624.7001448654216,100,2.6156939963139,39.04696726799011
100,400,0.6,0.2,10,5,2,1559.9317218725948,284.821284913855,624.4461130401029,100,2.6214360197540563,39.31489372253418
100,400,0.6,0.2,10,5,3,1554.7563982868128,283.4413340700844,624.18699506425,100,2.6138783532783307,39.20056962966919
100,400,0.6,0.2,10,5,6,1551.8673961783882,273.6445012451371,624.8497111757307,100,2.5807244801097426,39.18734622001648
100,400,0.6,0.2,10,5,8,1546.4896238823137,277.5179767590513,623.9056369896058,100,2.5895985015993364,38.64699387550354
100,400,0.6,0.2,10,5,7,1558.6678240011936,284.33651794045437,624.3244045953338,100,2.619014311700207,39.82911801338196
100,400,0.6,0.2,10,5,14,1564.8107509339568,278.5889419910977,625.1696118763614,100,2.60413462764163,23.090247631072998
100,400,0.6,0.2,10,5,15,1544.1787179213593,283.76989497199276,623.4295007432044,100,2.608602581357614,22.775617361068726
100,400,0.6,0.2,10,5,16,1561.6677135901698,278.592415139657,624.8586986404496,100,2.602130524366012,23.116756439208984
100,400,0.6,0.2,10,5,17,1563.6812947784995,284.1054691723269,624.7285537582562,100,2.621328240475467,22.940537214279175
100,400,0.6,0.2,10,5,18,1552.0060860400802,281.0122158066074,624.1645990430638,100,2.6043741419607276,22.553043603897095
100,400,0.6,0.2,10,5,19,1556.2672864727908,278.37462695785183,624.5266349177818,100,2.5982299734546377,22.414092779159546
100,400,0.6,0.2,10,5,20,1562.942734215179,282.3619702002437,624.7646929746973,100,2.6151989244055884,22.491456985473633
100,400,0.6,0.2,10,5,22,1549.1652102195005,280.74660195165063,623.8250915679201,100,2.601583313855138,22.30967879295349
100,400,0.6,0.25,5,3,8,1554.9725315549904,275.00246080054103,624.8953298303717,100,2.5868687491560203,23.858919858932495
100,400,0.6,0.2,10,5,21,1562.1417881173684,282.13755172335857,624.711640895936,100,2.6139746010831213,36.44867277145386
100,400,0.6,0.2,10,5,23,1552.2768870353832,284.4269540635512,623.8835490149125,100,2.6154905032746423,36.814897298812866
100,400,0.6,0.2,10,5,24,1548.487818852227,280.00509411193,624.0237628304061,100,2.5990567414616983,36.627291440963745
100,400,0.6,0.2,10,5,26,1552.6768928135723,276.20607632892927,624.4304025588295,100,2.5890687997301165,36.29074692726135
100,400,0.6,0.2,10,5,25,1557.0388106015228,285.2603811850224,624.1800760458785,100,2.621073165506853,36.50255370140076
100,400,0.6,0.2,10,5,27,1552.9000745190883,285.27178200747335,623.7887626127581,100,2.618482781016967,36.50808906555176
100,400,0.6,0.25,5,3,9,1560.0825324635393,281.86987270425436,624.586068353797,100,2.61187332051328,23.95319652557373
100,400,0.6,0.2,10,5,28,1552.2571286669065,280.3286672385241,624.1650233829021,100,2.6022217742469653,36.55866861343384
100,400,0.6,0.25,5,3,10,1553.5817211136093,283.2310932384531,624.0039850093198,100,2.61232876898401,24.185759782791138
100,400,0.6,0.2,10,5,29,1550.0092104769415,282.8176625097984,623.8149124621034,100,2.6088943075979465,36.56904172897339
100,400,0.6,0.25,5,3,11,1561.746817427512,283.43162284127646,624.6499319532115,100,2.618002530498789,24.38367247581482
100,400,0.6,0.25,5,3,12,1554.2837712062758,280.10939760806724,624.287721971971,100,2.6026794804471303,24.23638343811035
100,400,0.6,0.25,5,3,13,1562.786148227406,282.96748268810205,624.6769407316045,100,2.6170136460239544,24.108734607696533
100,400,0.6,0.25,5,3,0,1554.783032377956,282.62891939325704,624.0749478897477,100,2.611023554008998,39.42023587226868
100,400,0.6,0.25,5,3,14,1549.8388752668477,280.0507553791308,624.0351396503552,100,2.5999007264929386,24.14366126060486
100,400,0.6,0.25,5,3,15,1562.8467728773282,283.4330687901566,624.8294021498278,100,2.618813714048464,24.135804653167725
100,400,0.6,0.25,5,3,2,1553.5511472039204,281.1014735112204,624.1430358700981,100,2.6054133936918826,39.226752281188965
100,400,0.6,0.25,5,3,1,1557.8805895545656,281.1630938422145,624.6890756442759,100,2.6085635727907728,39.38028526306152
100,400,0.6,0.25,5,3,4,1561.5946360245237,282.25951974859106,624.8910529959037,100,2.614363888120761,39.234858989715576
100,400,0.6,0.25,5,3,3,1569.498779424057,284.1990956500516,625.021436705366,100,2.6249674752674856,39.446797609329224
